index,ID,tweet,tweet_clean,tweet_raw_len,tweet_clean_len,split,ineffective,unnecessary,pharma,rushed,side-effect,mandatory,country,ingredients,political,none,conspiracy,religious
69,1444943348188336128,"@glennmul @MomoStJohn You realise three six month trials in different countries doesn't add up to eighteen months worth of follow up, right? Even the recent FDA approval letter for the Pfizer vaccine states that various standard safety trials are still required to be completed in 2023 and 2024.","[USER] [USER] You realise three six month trials in different countries doesn't add up to eighteen months worth of follow up, right? Even the recent FDA approval letter for the Pfizer vaccine states that various standard safety trials are still required to be completed in 2023 and 2024.",48,48,train,0,0,0,1,0,0,0,0,0,0,0,0
70,1254256895256408064,"So with common sense, if the virus they have no cures for they put in your body thru vaccination lies dormant, where is it going? Its regenerating itself, much like how you do when you sleep then wake up. A virus they putting in you that has no cure. Where is the virus going?","So with common sense, if the virus they have no cures for they put in your body thru vaccination lies dormant, where is it going? Its regenerating itself, much like how you do when you sleep then wake up. A virus they putting in you that has no cure. Where is the virus going?",54,54,train,1,0,0,0,0,0,0,0,0,0,0,0
71,1342759745762029568,"This is not the first time a medical professional had an allergic reaction to one of these newer mRNA vaccines. Earlier this month, the Post reported 5 people in the US had allergic reactions after Pfizer shot: https://t.co/CjNSp2z3k5","This is not the first time a medical professional had an allergic reaction to one of these newer mRNA vaccines. Earlier this month, the Post reported 5 people in the US had allergic reactions after Pfizer shot: [URL]",38,38,train,0,0,0,0,1,0,0,0,0,0,0,0
72,1322847831913304064,"@BBCPolitics This statement is ridiculous, unless the vaccine is to be rolled out without proper testing for safety. There could well be more people die from side effects of the vaccine than are saved from Covid.","[USER] This statement is ridiculous, unless the vaccine is to be rolled out without proper testing for safety. There could well be more people die from side effects of the vaccine than are saved from Covid.",36,36,train,0,0,0,1,1,0,0,0,0,0,0,0
73,1325852698017665027,@SaraCureton Pfizer is a dodgy outfit so any vaccine from them is not trustworthy.,[USER] Pfizer is a dodgy outfit so any vaccine from them is not trustworthy.,14,14,train,1,0,0,0,0,0,0,0,0,0,0,0
74,1341519793896230913,"@jimmy31922581 @MaryamHenein Everyone has to keep retweeting this message - the public are being coerced into being part of an experiment that could kill, disable or make them infertile. The vax does not prevent infection & no guarantees of safety are given by the manufacturer. All on Pfizer's own web site.","[USER] [USER] Everyone has to keep retweeting this message - the public are being coerced into being part of an experiment that could kill, disable or make them infertile. The vax does not prevent infection & no guarantees of safety are given by the manufacturer. All on Pfizer's own web site.",51,51,train,1,0,0,1,1,0,0,0,0,0,0,0
75,1340351049295642624,"of reactions were observed with the Moderna vaccine, it could be speculated that it could be linked to a common ingredient between the 2 vaccines, referring particularly to polyethylene glycol (PEG), which is used in the lipid nanoparticules (LNP= mRNA carrier). There has been","of reactions were observed with the Moderna vaccine, it could be speculated that it could be linked to a common ingredient between the 2 vaccines, referring particularly to polyethylene glycol (PEG), which is used in the lipid nanoparticules (LNP= mRNA carrier). There has been",44,44,train,0,0,0,0,0,0,0,1,0,0,0,0
76,1326645170859876353,"Dear Pfizer, Since we all know this covid nonsense has everything to do with generating revenue and nothing to do with safety (at best, at worst who the fuck knows what the drug does), why not just give us an option of $50 payment to exempt out of your asylum nightmare.","Dear Pfizer, Since we all know this covid nonsense has everything to do with generating revenue and nothing to do with safety (at best, at worst who the fuck knows what the drug does), why not just give us an option of $50 payment to exempt out of your asylum nightmare.",51,51,train,0,0,1,0,0,0,0,0,0,0,0,0
77,1370329768785293313,"@LBC @MiriamStoppard can you stop going on and on about vaccines in your daily mirror column. You are part of the propaganda, after Oxford vaccine my brother became ill with Bell’s palsy and extreme ear pain. Known side effect. Look into this?","[USER] [USER] can you stop going on and on about vaccines in your daily mirror column. You are part of the propaganda, after Oxford vaccine my brother became ill with Bell’s palsy and extreme ear pain. Known side effect. Look into this?",42,42,train,0,0,0,0,1,0,0,0,0,0,0,0
78,1300976928015282176,@cnnbrk Ahh it’s because he has his heart set on the Russian vaccine. Gook luck with that and the chips Russia will implant into you..lol,[USER] Ahh it’s because he has his heart set on the Russian vaccine. Gook luck with that and the chips Russia will implant into you..lol,25,25,train,0,0,0,0,0,0,1,1,0,0,1,0
79,1303496425557327872,"I will NEVER take any Covid-19 vaccine: AstraZeneca trial paused due to ""unexplained illness.""","I will NEVER take any Covid-19 vaccine: AstraZeneca trial paused due to ""unexplained illness.""",14,14,train,0,1,0,0,1,0,0,0,0,0,0,0
80,1374841565047316485,A vaccine a substance used to stimulate the production of antibodies & PROVIDES IMMUNITY against diseases.  Guys a vaccine provides what? ACTIVE IMMUNITY..  But the coronavirus vaccine can’t make you immune from contracting the virus..  Please define USELESS for me again..,A vaccine a substance used to stimulate the production of antibodies & PROVIDES IMMUNITY against diseases. Guys a vaccine provides what? ACTIVE IMMUNITY.. But the coronavirus vaccine can’t make you immune from contracting the virus.. Please define USELESS for me again..,41,41,train,1,0,0,0,0,0,0,0,0,0,0,0
81,1354915748871872512,I am afraid that Tiffany Dover is unfortunately dead after the Covid Vaccine -  https://t.co/NnMQFWJXOi,I am afraid that Tiffany Dover is unfortunately dead after the Covid Vaccine - [URL],15,15,train,0,0,0,0,1,0,0,0,0,0,0,0
82,1288646596675145728,@NVICLoeDown Desperate public? Or people daily bombarded by the media that they won't get their life back unless they succumb to a vaccine? There's a difference between 'desperation' and 'coercion'. https://t.co/1b1Ds9gX3E,[USER] Desperate public? Or people daily bombarded by the media that they won't get their life back unless they succumb to a vaccine? There's a difference between 'desperation' and 'coercion'. [URL],31,31,train,0,0,0,0,0,1,0,0,0,0,0,0
83,1344232012115271683,"What's the essence of administering Pfizer/BioNTech vaccine for COVID19 if taking the vaccine will not prevent you from getting infected, spreading the virus? It's even uncertain if the vaccine will cause infertility or has long term side effects.. Something is amiss!","What's the essence of administering Pfizer/BioNTech vaccine for COVID19 if taking the vaccine will not prevent you from getting infected, spreading the virus? It's even uncertain if the vaccine will cause infertility or has long term side effects.. Something is amiss!",41,41,train,1,0,0,0,1,0,0,0,0,0,0,0
84,1374807602564112389,@trisquire @xodanix3 I don't trust a thing the US Gov. is up to (no good.) In particular the cover up of this virus being man-made and is being used as a tool to diminish the population.I'm anticipating this virus and vaccine will impact folks of color the most .Gates and Fauci are up to no good...,[USER] [USER] I don't trust a thing the US Gov. is up to (no good.) In particular the cover up of this virus being man-made and is being used as a tool to diminish the population.I'm anticipating this virus and vaccine will impact folks of color the most .Gates and Fauci are up to no good...,56,56,train,0,0,1,0,0,0,0,0,1,0,1,0
85,1254882873372524544,@ShangoKofi @RealCandaceO They usually take years to fully test and approve a vaccine. You can take this one. I'll wait. Thanks.,[USER] [USER] They usually take years to fully test and approve a vaccine. You can take this one. I'll wait. Thanks.,21,21,train,0,0,0,1,0,0,0,0,0,0,0,0
86,1334789214433497088,"Priest who took part in #Moderna vaccine dies, cause unknown(WTF?), might have had a heart attack. Three of the 15 human guinea pigs in the high-dose cohort - 250MG - reportedly suffered a ""serious adverse event"" within 43 days of receiving Moderna's jab. That’s 20%!","Priest who took part in #Moderna vaccine dies, cause unknown(WTF?), might have had a heart attack. Three of the 15 human guinea pigs in the high-dose cohort - 250MG - reportedly suffered a ""serious adverse event"" within 43 days of receiving Moderna's jab. That’s 20%!",45,45,train,0,0,0,0,1,0,0,0,0,0,0,0
87,1376815180785442819,‘Huge privacy implications’: Florida Gov. DeSantis vows to ban ‘vaccine passports’ as Biden admin joins forces with Big Tech  https://t.co/bmXZasmBIF 🗣 Vaccine Passports are precursors to the technology imbedded into the human body: Mark if the Beast. i refuse! Kill me instead!  https://t.co/UEjnAXOeDT,‘Huge privacy implications’: Florida Gov. DeSantis vows to ban ‘vaccine passports’ as Biden admin joins forces with Big Tech [URL] speaking head Vaccine Passports are precursors to the technology imbedded into the human body: Mark if the Beast. i refuse! Kill me instead! [URL],43,44,train,0,0,0,0,0,1,0,0,1,0,0,0
88,1339373003172425730,@haigh_jasmina @Hettiewaynthrop @lc5190 Is he away that even a ceo at Pfizer said he wouldn’t even take the vaccine 🤔,[USER] [USER] [USER] Is he away that even a ceo at Pfizer said he wouldn’t even take the vaccine thinking face,20,21,train,0,0,1,0,0,0,0,0,0,0,0,0
89,1344333695046590466,@doctor_oxford Perhaps you could try the #vaccine on yourself first to reassure your patients as #vaccines have a nasty habit of injuring #patients https://t.co/h6NnSqei0u,[USER] Perhaps you could try the #vaccine on yourself first to reassure your patients as #vaccines have a nasty habit of injuring #patients [URL],24,24,train,0,0,0,0,1,0,0,0,0,0,0,0
90,1255757051697008640,"@newvisionwire Anything Chinese, I would stay away!! Fake fake fake is their middle name. And now this 🙄🙄it might be sucidal to even think that they have a vaccine","[USER] Anything Chinese, I would stay away!! Fake fake fake is their middle name. And now this face with rolling eyes face with rolling eyes it might be sucidal to even think that they have a vaccine",29,37,train,0,0,0,0,0,0,1,0,0,0,0,0
91,1341503975133163520,"@johntrafalgar5 @MartinKnight_ I don’t care who’s holding the syringe, I’m NEVER having the Pfizer vaccine.","[USER] [USER] I don’t care who’s holding the syringe, I’m NEVER having the Pfizer vaccine.",15,15,train,0,0,0,0,0,0,0,0,0,1,0,0
92,1327800216628703232,"@o_rips SPIRO, Lets Share the Truth of the origin of Covid 19 and the pending MANDATORY VACCINES TOGETHER!  https://t.co/Qu6Wzstz3O  https://t.co/L08am74L3P","[USER] SPIRO, Lets Share the Truth of the origin of Covid 19 and the pending MANDATORY VACCINES TOGETHER! [URL] [URL]",20,20,train,0,0,0,0,0,1,0,0,0,0,0,0
93,1340089016050454530,"@Imdragonman420 If residents at nursing homes are vaccinated, there is absolutely no reason to vaccinate the staff unless they want it. If vaccine works, then the vulnerable are protected. If it doesn’t work then @pfizer should be investigated. What in the world are U injecting people with then?","[USER] If residents at nursing homes are vaccinated, there is absolutely no reason to vaccinate the staff unless they want it. If vaccine works, then the vulnerable are protected. If it doesn’t work then [USER] should be investigated. What in the world are U injecting people with then?",48,48,train,1,0,0,0,0,0,0,0,0,0,0,0
